评论内容,评论时间,评论人等级,评论类型,评论内容-新,情感分值
我三年级的时候研学旅行就见了这位老师傅，如果我没记错的话临渭区现在还有展子陈列着他家三兄弟的作品（我官底人不知道有没有老乡www）大概四年前老先生还登上了春晚，其实挺让人惊喜的，就平常总是见面老爷爷一下子就上了电视，自己脸上“也是争光了”没来得及看华灯宴，刚刚才看完皮影。很难不承认这是一个很有新意的创作形式，能将pop culture溶于陕西纸片人之中。看上去很多朋友也都支持“多整点活”“发扬现代化改良传统艺术什么的”但其实我个人觉得，如果继续的话，这条路子可能并不会一帆风顺（较开始而言）刚刚我将这几次皮影节目拿去给我爷爷辈的老人看（他们平常会看秦腔，皮影啥的），大多数人的反应也仅仅是一笑而过或发出是像张师傅那样的感慨“看不惯”（没关系，这是年轻人看的，老一辈人看不了很正常）但有多少人是被这种新奇的表演方式和东方元素吸引过来的，又有多少人是被其中真正的古典内涵吸引的？（事实上，这是一个好作品，却未必是一个好的东方二创）新旧结合固然是好的，但也要意识到横空出世的创新难以遏制住文化衰微的大流。正如文化兴起一般，文化消亡的过程也是缓慢不可逆的。与新潮文化适当结合可以“续命”，但是千万要把控得当，不要染上世俗化的气息。…所以说我说了啥…我只是表示对家乡这种古老文化的多舛命运表示同情与悲哀而已（悲）,2021-02-16 17:36:06,3,评论,我三年级的时候研学旅行就见了这位老师傅，如果我没记错的话临渭区现在还有展子陈列着他家三兄弟的作品（我官底人不知道有没有老乡w）大概四年前老先生还登上了春晚，其实挺让人惊喜的，就平常总是见面老爷一下子就上了电视，自己脸上“也是争光了”没来得及看华灯宴，刚才看完皮影。很难不承认这是一个很有新意的创作形式，能将pop culture溶于陕西纸片人之中。看上去很多朋友也都支持“多整点活”“发扬现代化改良传统艺术什么的”但其实我个人觉得，如果继续的话，这条路子可能并不会一帆风顺（较开始而言）刚我将这几次皮影节目拿去给我爷辈的老人看（他们平常会看秦腔，皮影啥的），大多数人的反应也仅是一笑而过或发出是像张师傅那样的感慨“看不惯”（没关系，这是年轻人看的，老一辈人看不了很正常）但有多少人是被这种新奇的表演方式和东方元素吸引过来的，又有多少人是被其中真正的古典内涵吸引的？（事实上，这是一个好作品，却未必是一个好的东方二创）新旧结合固然是好的，但也要意识到横空出世的创新难以遏制住文化衰微的大流。正如文化兴起一般，文化消亡的过程也是缓慢不可逆的。与新潮文化适当结合可以“续命”，但是千万要把控得当，不要染上世俗化的气息。…所以说我说了啥…我只是表示对家乡这种古老文化的多舛命运表示同情与悲哀而已（悲）,0.0067
世俗化没什么吧，水浒三国在当时不也是不入流的俗世读物，之后却成为经典，堂吉诃德亦然，老腔皮影戏披着东方皮，其实换汤不换药，没必要如此悲观,2021-02-18 00:53:12,5,回复,世俗化没什么吧，水浒三国在当时不也是不入流的俗世读物，之后却成为经典，堂吉诃德亦然，老腔皮影戏披着东方皮，其实换汤不换药，没必要如此悲观,0.095
回复 @征岚的业魔丶岚月六郎 :并不是说东方皮影流于世俗啦，而是说类似于这种的创新也难以拯救皮影,2021-02-18 15:05:38,3,回复,回复 @征岚的业魔丶岚月六郎 :并不是说东方皮影流于世俗啦，而是说类似于这种的创新也难以拯救皮影,0.4729
没事，以后在幻想乡说不定能看到老腔了（,2021-02-22 17:38:27,6,回复,没事，以后在幻想乡说不定能看到老腔了（,0.5269
如果有下回，建议做gzz，因为中国元素浓厚，剧情深度也足够,2021-02-16 12:03:07,5,评论,如果有下回，建议做gz，因为中国元素浓厚，剧情深度也足够,0.994
而且中国元素一定要浓(毕竟是中国的非遗),2021-02-16 12:05:13,6,回复,而且中国元素一定要浓(毕竟是中国的非遗),0.6857
老人们乐演《封神》，感觉鬼形兽也不错，神啊兽啊啥的（,2021-02-16 15:00:28,5,回复,老人们乐演《封神》，感觉鬼形兽也不错，神啊兽啊啥的（,0.9669
回复 @西行寺悠悠子 :植伦智械一类的东西，理解起来有点难度吧，毕竟现代性很强,2021-02-17 22:03:46,5,回复,回复 @西行寺悠子 :植伦智械一类的东西，理解起来有点难度吧，毕竟现代性很强,0.6414
“问渠哪得清如许，为有源头活水来。”张老师是个实在的人，个人感觉也很亲切可 爱啊！是啊，诚如老师所言，老艺术如何焕发新生机，这是文化人永远的课题、担当与使命！东方与皮影的交相映汇，应该是一次大胆的尝试，大胆的革新！我，谨慎看好她的未来发展！当东方与皮影交织，传统艺术的精髓由此得到不断向前延伸的机会，焕发出新的生机，书写出新的开始、新的篇章！不要停下来啊！再次顶起！！！！,2021-02-16 12:30:10,6,评论,“问渠哪得清如许，为有源头活水来。”张老师是个实在的人，个人感觉也很亲切可 爱啊！是啊，诚如老师所言，老艺术如何焕发新生机，这是文化人永远的课题、担当与使命！东方与皮影的交相映汇，应该是一次大胆的尝试，大胆的革新！我，谨慎看好她的未来发展！当东方与皮影交织，传统艺术的精髓由此得到不断向前延伸的机会，焕发出新的生机，书写出新的开始、新的篇章！不要停下来啊！再次顶起！,0.9952
老师很亲切，对于剧本其中一些问题都在虚心学习和认真思考，真的很用心！,2021-02-16 12:58:57,6,回复,老师很亲切，对于剧本其中一些问题都在虚心学习和认真思考，真的很用心！,0.9954
"老师傅们口中的年轻人, 也已经是老人了, 悲",2021-02-16 12:30:47,5,评论,"老师傅们口中的年轻人, 也已经是老人了, 悲",0.291
还有我们呢,2021-02-16 12:41:54,5,回复,还有我们呢,0.8007
发明皮影戏的古人如果生活在现代，那一定会成为当代动画工作者之一，并且热爱这份工作。皮影戏的表现技术是有时代局限性的，但又是人类想象力表现方式的发展历程之一，是应当有人传承或者宣传的。,2021-02-16 12:27:18,6,评论,发明皮影戏的古人如果生活在现代，那一定会成为当代动画工作者之一，并且热爱这份工作。皮影戏的表现技术是有时代局限性的，但又是人类想象力表现方式的发展历程之一，是应当有人传承或者宣传的。,0.9333
皮影戏和动画存在原理上的不同，一个借住光和影，另外一个是逐格拍摄，但是动画的确有受到皮影戏影响就是了，但更多是美术上的。动画可以传承，应该说是运用皮影戏的一些东西（主要还是音乐和美术吧），但动画不是皮影戏的未来。抱歉啊，看到前半句就说这些，有些断章取义了，不过都是真心希望皮影能在新时代有着更好的发展[支持],2021-02-16 12:43:48,5,回复,皮影戏和动画存在原理上的不同，一个借住光和影，另外一个是逐格拍摄，但是动画的确有受到皮影戏影响就是了，但更多是美术上的。动画可以传承，应该说是运用皮影戏的一些东西（主要还是音乐和美术吧），但动画不是皮影戏的未来。抱歉啊，看到前半句就说这些，有些断章取义了，不过都是真心希望皮影能在新时代有着更好的发展,0.8282
其实下次可以做不是车万的，会有更多人看，也对up的发展有好处，只要别把最开始的开心（东方project）忘记就可以。顺便我是很喜欢这个唱腔，就很有味道，虽然不传统，但是很感激有点中国风味的东方二次创作视频。,2021-02-16 13:25:16,6,评论,其实下次可以做不是车万的，会有更多人看，也对up的发展有好处，只要别把最开始的开心（东方project）忘记就可以。顺便我是很喜欢这个唱腔，就很有味道，虽然不传统，但是很感激有点中国风味的东方二次创作视频。,0.9885
那做什么的呢？东方游戏特点和皮影戏表现形式已经算比较相似的了，别的改编恐怕更困难,2021-02-18 18:32:20,6,回复,那做什么的呢？东方游戏特点和皮影戏表现形式已经算比较相似的了，别的改编恐怕更困难,0.0531
[吃瓜]讲真，东方会因为“越共”这个属性，看的人反而比较多。除此之外我个人还能想到的有，将galgame做成皮影，还有反犬TDog的讽刺向视频，四迹的短动画之类？总觉得皮影会像产品摄影一样被电脑制作的相同效果代替掉。。。嘶？,2021-02-26 15:59:29,5,回复,讲真，东方会因为“越共”这个属性，看的人反而比较多。除此之外我个人还能想到的有，将galgame做成皮影，还有反犬TDog的讽刺向视频，四迹的短动画之类？总觉得皮影会像产品摄影一样被电脑制作的相同效果代替掉。嘶？,0.0163
回复 @不拘一嗝降人才 :淦，想象到皮影戏复原忍者杀手(＠_＠;),2021-02-21 12:23:04,5,回复,回复 @不拘一嗝降人才 :淦，想象到皮影戏复原忍者杀手(＠_＠;),0.6252
被时代主流忽视的东西是需要相互扶持的,2021-02-16 12:50:08,6,评论,被时代主流忽视的东西是需要相互扶持的,0.1604
头像艹,2021-02-16 15:02:02,5,回复,头像艹,0.0074
哇橙龙,2021-02-17 00:18:19,5,回复,哇橙龙,0.7849
我这边还有亲戚看到我在看这个的时候说是四旧的......任重道远啊,2021-02-16 14:02:47,5,评论,我这边还有亲戚看到我在看这个的时候说是四旧的.任重道远啊,0.554
没想到现在还可以看到“四旧”这个词......,2021-02-16 16:46:55,5,回复,没想到现在还可以看到“四旧”这个词.,0.3825
都21年了还能看见“四旧”这个词啊…………心情各种意义上的复杂눈_눈,2021-06-15 03:16:34,6,回复,都21年了还能看见“四旧”这个词啊…心情各种意义上的复杂눈_눈,0.2555
评论里说尽量多白话是一方面，但个人觉得不能因为是白话了就恣意妄为，有些梗或者专有名词可以考虑用另一种描述方式来表达出来,2021-02-16 14:44:43,6,评论,评论里说尽量多白话是一方面，但个人觉得不能因为是白话了就恣意妄为，有些梗或者专有名词可以考虑用另一种描述方式来表达出来,0.3879
恣意妄为加个双引号，没那么严重倒是[笑哭],2021-02-16 14:48:47,6,回复,恣意妄为加个双引号，没那么严重倒是,0.1193
确实，这样是很缺失文化敬畏心的行为（,2021-02-16 22:43:29,5,回复,确实，这样是很缺失文化敬畏心的行为（,0.2525
传统文化的宝藏可不能丢了，要让它在现代社会得到发扬[洛天依_可以][洛天依_可以][洛天依_可以],2021-02-16 13:13:34,6,评论,传统文化的宝藏可不能丢了，要让它在现代社会得到发扬,0.6076
是的！,2021-02-16 13:15:17,6,回复,是的！,0.5614
有没有这个老先生唱的正宗老腔皮影戏呢？现在已经把人吸引过来了，想对真正的皮影戏有一个概念，不然我们也不知道他说的正宗老腔是什么样子。,2021-02-16 15:17:40,6,评论,有没有这个老先生唱的正宗老腔皮影戏呢？现在已经把人吸引过来了，想对真正的皮影戏有一个概念，不然我们也不知道他说的正宗老腔是什么样子。,0.481
找了一圈没找到皮影戏，但看到了他唱歌。在b站搜张喜民就有,2021-02-16 20:56:56,6,回复,找了一圈没找到皮影戏，但看到了他唱歌。在b站搜张喜民就有,0.631
非常理解老腔的现状，因为现在东方基本上也是这个处境。不如说传统事物都是这个处境（觉得如果把东方和老腔的历史，现状讲给爷爷听的话，即使可能没有多大帮助，也算是一种慰藉（举杯邀明月，对影成三人的顾影自怜）最后，希望二者以至中国的日本的传统文化都能延祚千年吧ww,2021-02-16 22:41:23,5,评论,非常理解老腔的现状，因为现在东方基本上也是这个处境。不如说传统事物都是这个处境（觉得如果把东方和老腔的历史，现状讲给爷听的话，即使可能没有多大帮助，也算是一种慰藉（举杯邀明月，对影成三人的顾影自怜）最后，希望二者以至中国的日本的传统文化都能延祚千年吧w,0.3839
创新但是还是先要保留本质，被开除二籍的东方反而在我看来是二次元浓度最高的圈子了，老的东西还是不能扔，但是新的也要有二者达成平衡才是王道,2021-02-23 05:09:05,6,回复,创新但是还是先要保留本质，被开除二籍的东方反而在我看来是二次元浓度最高的圈子了，老的东西还是不能扔，但是新的也要有二者达成平衡才是王道,0.2847
华阴人来了！看完视频真的感触良多，我们当地的年轻人其实对这些传统的东西了解也不多了，只有那些长辈偶尔会看看，这些非遗的传承真的刻不容缓，势在必行了[微笑],2021-02-16 13:44:13,5,评论,华阴人来了！看完视频真的感触良多，我们当地的年轻人其实对这些传统的东西了解也不多了，只有那些长辈偶尔会看，这些非遗的传承真的刻不容缓，势在必行了,0.9877
老师傅有这些想法我们观众不能让老师傅失望才是[2233娘_大笑],2021-02-16 12:04:59,5,评论,老师傅有这些想法我们观众不能让老师傅失望才是,0.0417
虽然三国演义，隋唐演义，封神演义也有人喜欢看的说，不过能够创新，有更多人知道，了解，在未来可以走上更大的舞台，这也不失为一种传承文化好方法。一个文化，我个人认为最重要的是活着。,2021-02-16 12:30:16,5,评论,虽然三国演义，隋唐演义，封神演义也有人喜欢看的说，不过能够创新，有更多人知道，了解，在未来可以走上更大的舞台，这也不失为一种传承文化好方法。一个文化，我个人认为最重要的是活着。,0.9784
《真·三国无双》《全面战争：三国》,2021-02-16 13:05:21,5,回复,《真·三国无双》《全面战争：三国》,0.624
回复 @智障椅士8号 :重点是隋唐演义和封神演义啊[笑哭]，三国毕竟在国外都有热度，但是后面这两个就鲜有名气。虽然几部作品文学性的确有差距，但是二创的话只要有设定就行了吧（,2021-02-16 13:25:01,5,回复,回复 @智障椅士8号 :重点是隋唐演义和封神演义啊，三国毕竟在国外都有热度，但是后面这两个就鲜有名气。虽然几部作品文学性的确有差距，但是二创的话只要有设定就行了吧（,0.013
回复 @智障椅士8号 :全站三国你怕不是想累死老师傅们[doge][doge][doge],2021-02-17 21:21:23,5,回复,回复 @智障椅士8号 :全站三国你怕不是想累死老师傅们,0.0201
非常的现实，希望所有传统艺术都能有好的出路😢,2021-02-16 12:13:42,6,评论,非常的现实，希望所有传统艺术都能有好的出路😢,0.9164
皮影戏也曾经是年轻人的潮流，后来积淀为经典。实际上对于真正的文化大师和高明的传承人而言，都是很自觉的在考虑与时俱进的问题，想不到这一层，本身就是对不起自己所传承的东西的。老先生很开明，也本来就应当很开明。,2021-02-17 07:30:27,6,评论,皮影戏也曾经是年轻人的潮流，后来积淀为经典。实际上对于真正的文化大师和高明的传承人而言，都是很自觉的在考虑与时俱进的问题，想不到这一层，本身就是对不起自己所传承的东西的。老先生很开明，也本来就应当很开明。,0.9272
个人还是希望生草的东西少些，更正经的内容多一些,2021-02-16 14:57:54,5,评论,个人还是希望生草的东西少些，更正经的内容多一些,0.3401
民间艺术就是让大家享受的，我觉得都可以融合融合，当然，大家口味各不相同，只是我的一点见解,2021-02-17 00:09:24,6,回复,民间艺术就是让大家享受的，我觉得都可以融合，当然，大家口味各不相同，只是我的一点见解,0.8482
很多民间艺术其实未必就很正经，但也因此流进了大众心里，现在春晚不好看有一些原因与这个问题有关,2021-02-17 21:19:53,5,回复,很多民间艺术其实未必就很正经，但也因此流进了大众心里，现在春晚不好看有一些原因与这个问题有关,0.2002
太严谨了就刻板了，生草才是喜闻乐见的，君不见沦为形式的春晚,2021-07-24 14:59:55,6,回复,太严谨了就刻板了，生草才是喜闻乐见的，君不见沦为形式的春晚,0.1814
好专业的感觉啊，灯光正好打在皮影戏的工具台上，正是此次采访的主题。老艺术家的回答非常漂亮，这正是此次皮影戏与现代文化结合的产生的最好结果！[tv_点赞],2021-02-17 00:24:23,6,评论,好专业的感觉啊，灯光正好打在皮影戏的工具台上，正是此次采访的主题。老艺术家的回答非常漂亮，这正是此次皮影戏与现代文化结合的产生的最好结果！,0.9906
“皮影戏”当然从小便听说过，然而自己却从未想过去看，所以上次的风神录皮影戏实际是本人第一次真正接触皮影。而正是老腔与文言文使此类视频有了独特之处，若艺术家们为年轻人考虑将其弱化，反而使皮影失去了这一特色。故我个人更倾向于原汁原味。不论如何，感谢各位老艺术家们为我们带来精彩节目，期待下一个。,2021-02-16 18:18:01,5,评论,“皮影戏”当然从小便听说过，然而自己却从未想过去看，所以上次的风神录皮影戏实际是本人第一次真正接触皮影。而正是老腔与文言文使此类视频有了独特之处，若艺术家们为年轻人考虑将其弱化，反而使皮影失去了这一特色。故我个人更倾向于原汁原味。不论如何，感谢各位老艺术家们为我们带来精彩节目，期待下一个。,0.9763
这个太强了，真的,2021-02-16 15:44:31,6,评论,这个太强了，真的,0.5136
[热词系列_大师球],2021-02-16 16:01:50,4,回复,,0.5678
[笑哭]其实没事了，我一个年轻人也挺喜欢文言文句式的啦,2021-02-16 12:22:27,5,评论,其实没事了，我一个年轻人也挺喜欢文言文句式的啦,0.9443
皮影戏真的很有趣，硬要说的话，皮影是一种原始的动画展现手法，通过器具来展现出无法用实际的动作与肢体表演来展现的天马行空的故事，自古以来，中华民族对于幻想，对于梦，对于神话的追索都是永无止境的。用传统的皮影戏来展现新的文化内容，何不是一种创新的尝试，感谢这些老先生们用皮影表现出了如此生动的剧情，这正是皮影戏的生命力蓬勃发展的最有力的展现。,2021-02-17 19:34:56,6,评论,皮影戏真的很有趣，硬要说的话，皮影是一种原始的动画展现手法，通过器具来展现出无法用实际的动作与肢体表演来展现的天马行空的故事，自古以来，中华民族对于幻想，对于梦，对于神话的追索都是永无止境的。用传统的皮影戏来展现新的文化内容，何不是一种创新的尝试，感谢这些老先生们用皮影表现出了如此生动的剧情，这正是皮影戏的生命力蓬勃发展的最有力的展现。,0.9966
考虑到受众层面，老艺术要在当下的文化群体中挣到口饭吃实属不易致敬,2021-02-16 14:13:30,6,评论,考虑到受众层面，老艺术要在当下的文化群体中挣到口饭吃实属不易致敬,0.9703
很难不支持,2021-02-16 12:51:14,6,评论,很难不支持,0.0655
有句话叫新瓶装旧酒。瓶是形式，酒是内容。就我个人理解而言，皮影戏是形式（如皮影，灯光，皮人）和内容（皮影戏要演的故事）的合一。如果要说振兴皮影戏的话，皮影戏的故事应该革新，可以拿皮影戏的形式讲新的故事，也可以把以前的故事改成现在的人喜欢的样子，针对现在的潮流的话，我觉得老师傅们可以先做一些浅度的简单的戏曲，我觉得演一出范进中举或者改编一些鲁迅的知名小说会更有意思。另外，皮影戏的舞台也可以设置一番，，像PS那样加上图层背景之类的，比如演范进中举可以画一个让范进摔倒的水坑，演闰土刺猹的话可以铺一个画着西瓜地的图层。艺术是要与时俱进的，也更应该像汪曾祺老爷子说的那样应该争取有思想的年轻一代（详见汪曾祺的同名散文）。,2021-02-18 23:42:03,5,评论,有句话叫新瓶装旧酒。瓶是形式，酒是内容。就我个人理解而言，皮影戏是形式（如皮影，灯光，皮人）和内容（皮影戏要演的故事）的合一。如果要说振兴皮影戏的话，皮影戏的故事应该革新，可以拿皮影戏的形式讲新的故事，也可以把以前的故事改成现在的人喜欢的样子，针对现在的潮流的话，我觉得老师傅们可以先做一些浅度的简单的戏曲，我觉得演一出范进中举或者改编一些鲁迅的知名小说会更有意思。另外，皮影戏的舞台也可以设置一番，像PS那样加上图层背景之类的，比如演范进中举可以画一个让范进摔倒的水坑，演闰土刺猹的话可以铺一个画着西瓜地的图层。艺术是要与时俱进的，也更应该像汪曾祺老爷子说的那样应该争取有思想的年轻一代（详见汪曾祺的同名散文）。,0.9921
以前对老戏真的没有任何兴趣，根本不想看，自从去年出了风神录，今年直奔皮影戏来，真是好看，让老腔这种形式迸发了新的生机。老腔作为一个传统的文化事务，和其他很多传统文化一样，逐渐失去了新的生机，掌握和传承的人、关注和喜欢的人都在逐渐流失（和多年前的相声一样），无论是多么高尚的文化瑰宝，曲高和寡总是路越走越窄。如何扩宽喜欢的人群，保留表现形式反而是迫在眉睫。说起来，当年相声也基本上是走到了死路，后面德云社起来之后，观众多起来，市场培养了起来，自然从业者的生活和生计也得到了解决，目前的市场也是越做越大，等到市场蛋糕做起来了，德云社再重新把传统剧目再演绎，如此既保证了生存又传承了传统文化，这是一个非常值得借鉴的经验。说到底，所谓文化产品，没有受众就没有前途，引用周恩来总理在人民艺术大会上说的，“人民群众喜闻乐见的”作品，才有生机，曲高和寡 的端着，还是“从人民里来到人民里去”，多贴近更广大的人民需求。,2021-02-19 21:08:22,6,评论,以前对老戏真的没有任何兴趣，根本不想看，自从去年出了风神录，今年直奔皮影戏来，真是好看，让老腔这种形式迸发了新的生机。老腔作为一个传统的文化事务，和其他很多传统文化一样，逐渐失去了新的生机，掌握和传承的人、关注和喜欢的人都在逐渐流失（和多年前的相声一样），无论是多么高尚的文化瑰宝，曲高和寡总是路越走越窄。如何扩宽喜欢的人群，保留表现形式反而是迫在眉睫。说起来，当年相声也基本上是走到了死路，后面德云社起来之后，观众多起来，市场培养了起来，自然从业者的生活和生计也得到了解决，目前的市场也是越做越大，等到市场蛋糕做起来了，德云社再重新把传统剧目再演绎，如此既保证了生存又传承了传统文化，这是一个非常值得借鉴的经验。说到底，所谓文化产品，没有受众就没有前途，引用周恩来总理在人民艺术大会上说的，“人民群众喜闻乐见的”作品，才有生机，曲高和寡 的端着，还是“从人民里来到人民里去”，多贴近更广大的人民需求。,0.9652
按照主次来讲，目前主要目的是保护和传承传统文化，次要的才是手段和方法。而主要目的中又分为传承和生存的问题。那么为了达到主要目的，采用不同的方法和手段都是可以商榷的，比如老段子不能吸引人，不如编些新段子，传承途径除了现场表演，联系当地的文化部门、宣传部门进行网络投放一次的潜在受众比单纯限制在剧场里的人可多太多了；,2021-02-19 21:16:42,6,回复,按照主次来讲，目前主要目的是保护和传承传统文化，次要的才是手段和方法。而主要目的中又分为传承和生存的问题。那么为了达到主要目的，采用不同的方法和手段都是可以商榷的，比如老段子不能吸引人，不如编些新段子，传承途径除了现场表演，联系当地的文化部门、宣传部门进行网络投放一次的潜在受众比单纯限制在剧场里的人可多太多了；,0.126
回复 @goiken :说得好！,2021-02-19 23:30:12,6,回复,回复 @goiken :说得好！,0.6076
这些老文化的传承一直是个大问题，其中一个原因就是老一辈比较抵触在这上面做创新，会认为丢了传统的“魂”，没那味儿了，但年轻人恰恰对创新的方面兴趣更浓厚，这就产生了一个矛盾，这几位师傅思想不迂腐，愿意创新以图发展，是很难能可贵的，向各位师傅们致敬！,2021-02-17 18:34:37,6,评论,这些老文化的传承一直是个大问题，其中一个原因就是老一辈比较抵触在这上面做创新，会认为丢了传统的“魂”，没那味儿了，但年轻人恰对创新的方面兴趣更浓厚，这就产生了一个矛盾，这几位师傅思想不迂腐，愿意创新以图发展，是很难能可贵的，向各位师傅们致敬！,0.956
其实主要是有没有新意的原因吧，什么封神榜啥的，你偶尔看一次还行，看多了再好也会无聊。。。东方X皮影戏，一看，哇新鲜，也不错，自然看的人就多了[笑哭],2021-02-17 11:00:29,6,评论,其实主要是有没有新意的原因吧，什么封神榜啥的，你偶尔看一次还行，看多了再好也会无聊。东方X皮影戏，一看，哇新鲜，也不错，自然看的人就多了,0.7226
唉，很多非遗不再让人传承下去不就是让棒子国剽窃了吗？或消失了吗？但老师说的也很现实，现在人都为了生活，不可能去学习非遗，导致出现了传统文化失传不过各位老师真的辛苦了，制作一个好作品很花时间了，看见老师傅们居然接受了新文化与皮影的结合，也感觉很惊讶不过确实应该像老师傅说的文言文少一点[笑哭],2021-02-17 10:38:30,5,评论,唉，很多非遗不再让人传承下去不就是让棒子国剽窃了吗？或消失了吗？但老师说的也很现实，现在人都为了生活，不可能去学习非遗，导致出现了传统文化失传不过各位老师真的辛苦了，制作一个好作品很花时间了，看见老师傅们居然接受了新文化与皮影的结合，也感觉很惊讶不过确实应该像老师傅说的文言文少一点,0.9768
更多的是自己不去创新传承，就像京剧一样，顶着国粹的名头，不思进取，不想着搞新花样还想着分流派，比谁更正宗。更多的传统文化是我们自己都不会去接触而消失的东西，说到底，没人欣赏继承的东西自然就衰落了，如果有人继承，哪怕韩国文化强十倍也剽窃不了,2021-07-24 15:04:40,6,回复,更多的是自己不去创新传承，就像京剧一样，顶着国粹的名头，不思进取，不想着搞新花样还想着分流派，比谁更正宗。更多的传统文化是我们自己都不会去接触而消失的东西，说到底，没人欣赏继承的东西自然就衰落了，如果有人继承，哪怕韩国文化强十倍也剽窃不了,0.0036
内容生艹，幕后心酸。。。两样东西又何其的相似呢,2021-02-16 14:05:58,6,评论,内容生艹，幕后心酸。两样东西又何其的相似呢,0.0092
这两样都是纯粹的热爱，可惜流量和资本才是支配者,2021-02-16 17:42:21,5,回复,这两样都是纯粹的热爱，可惜流量和资本才是支配者,0.6531
不守旧的老匠人最值得尊敬了,2021-02-16 12:14:58,5,评论,不守旧的老匠人最值得尊敬了,0.7853
《中国新东方》,2021-02-16 12:06:00,6,评论,《中国新东方》,0.6626
其实也不一定要生草，或者说搞严肃一点的剧情也没问题，比如花映冢这种（,2021-02-16 21:35:52,6,评论,其实也不一定要生草，或者说搞严肃一点的剧情也没问题，比如花映冢这种（,0.0767
支持。,2022-01-20 10:27:30,4,回复,支持。,0.9511
说起来老先生们觉得哪种剧情比较适合改编呢。。大家都提绀珠传，但是绀珠传背景对老先生们来说很难理解的样子，仅仅是中国元素多还不够吧……我个人倒是感觉妖妖梦和绯想天好些……没有什么太宏大的背景故事，剧情也方便理解，还可以发挥老艺术的特点细致刻画一下人物情感什么的……总之在让老师傅们来迎合新事物的同时还要注意怎么让年轻人更好理解到这种艺术形式的魅力吧，毕竟根本目的是传承非遗嘛……以上个人理解，有误请批评,2021-02-18 12:32:51,0,评论,说起来老先生们觉得哪种剧情比较适合改编呢。大家都提绀珠传，但是绀珠传背景对老先生们来说很难理解的样子，仅是中国元素多还不够吧…我个人倒是感觉妖梦和绯想天好些…没有什么太宏大的背景故事，剧情也方便理解，还可以发挥老艺术的特点细致刻画一下人物情感什么的…总之在让老师傅们来迎合新事物的同时还要注意怎么让年轻人更好理解到这种艺术形式的魅力吧，毕竟根本目的是传承非遗嘛…以上个人理解，有误请批评,0.0959
